class_id,status,difference_kind,candidate_count,example_args,method1_status,method2_status,method1_exception_class,method2_exception_class,error
3577,no_difference,,10,[],,,,,
3580,no_difference,,10,[],,,,,
3579,no_difference,,6,[],,,,,
3581,no_difference,,10,[],,,,,
3583,no_difference,,6,[],,,,,
3585,no_difference,,6,[],,,,,
3590,no_difference,,6,[],,,,,
3587,no_difference,,36,[],,,,,
3586,no_difference,,36,[],,,,,
3592,no_difference,,36,[],,,,,
3600,no_difference,,36,[],,,,,
3598,no_difference,,36,[],,,,,
3591,no_difference,,36,[],,,,,
3602,no_difference,,36,[],,,,,
3603,no_difference,,36,[],,,,,
3605,no_difference,,36,[],,,,,
3604,no_difference,,36,[],,,,,
3613,no_difference,,36,[],,,,,
3611,no_difference,,36,[],,,,,
3615,no_difference,,36,[],,,,,
3619,no_difference,,36,[],,,,,
3623,no_difference,,36,[],,,,,
3624,no_difference,,36,[],,,,,
3625,no_difference,,36,[],,,,,
3620,no_difference,,89,[],,,,,
3627,no_difference,,36,[],,,,,
3626,no_difference,,36,[],,,,,
3628,no_difference,,36,[],,,,,
3629,no_difference,,36,[],,,,,
3630,no_difference,,36,[],,,,,
3632,no_difference,,36,[],,,,,
3635,no_difference,,36,[],,,,,
3633,no_difference,,36,[],,,,,
3636,no_difference,,36,[],,,,,
3638,no_difference,,36,[],,,,,
3640,no_difference,,36,[],,,,,
3657,no_difference,,23,[],,,,,
3641,no_difference,,36,[],,,,,
3658,no_difference,,39,[],,,,,
3660,no_difference,,23,[],,,,,
3659,no_difference,,23,[],,,,,
3663,no_difference,,23,[],,,,,
3665,no_difference,,29,[],,,,,
3661,no_difference,,39,[],,,,,
3664,no_difference,,23,[],,,,,
3667,no_difference,,39,[],,,,,
3666,no_difference,,39,[],,,,,
3677,difference_found,timeout,36,"[""\""\"""", ""\""A\""""]",TIMEOUT,OK,,,
3683,difference_found,timeout,36,"[""\""\"""", ""\""bar\""""]",TIMEOUT,OK,,,
3684,no_difference,,36,[],,,,,
3681,no_difference,,46,[],,,,,
3685,no_difference,,36,[],,,,,
3690,no_difference,,36,[],,,,,
3689,no_difference,,36,[],,,,,
3692,no_difference,,36,[],,,,,
3694,no_difference,,36,[],,,,,
3693,no_difference,,36,[],,,,,
3695,no_difference,,36,[],,,,,
3696,no_difference,,36,[],,,,,
3697,no_difference,,36,[],,,,,
3700,no_difference,,36,[],,,,,
3699,no_difference,,36,[],,,,,
3704,no_difference,,36,[],,,,,
3698,no_difference,,36,[],,,,,
3711,no_difference,,63,[],,,,,
3709,no_difference,,68,[],,,,,
3718,no_difference,,63,[],,,,,
3716,no_difference,,63,[],,,,,
3720,no_difference,,63,[],,,,,
3735,no_difference,,36,[],,,,,
3734,no_difference,,68,[],,,,,
3737,no_difference,,68,[],,,,,
3736,no_difference,,68,[],,,,,
3744,no_difference,,64,[],,,,,
3739,no_difference,,68,[],,,,,
3745,no_difference,,68,[],,,,,
3741,no_difference,,68,[],,,,,
3746,no_difference,,64,[],,,,,
3755,no_difference,,36,[],,,,,
3753,no_difference,,68,[],,,,,
3762,no_difference,,68,[],,,,,
3757,no_difference,,68,[],,,,,
3756,no_difference,,68,[],,,,,
3772,no_difference,,25,[],,,,,
3770,no_difference,,56,[],,,,,
3771,no_difference,,56,[],,,,,
3780,no_difference,,36,[],,,,,
3776,no_difference,,60,[],,,,,
3777,no_difference,,60,[],,,,,
3811,no_difference,,37,[],,,,,
3781,no_difference,,36,[],,,,,
3810,no_difference,,37,[],,,,,
3809,no_difference,,37,[],,,,,
3814,no_difference,,36,[],,,,,
3832,no_difference,,36,[],,,,,
3827,no_difference,,36,[],,,,,
3833,no_difference,,36,[],,,,,
3836,no_difference,,36,[],,,,,
3834,no_difference,,36,[],,,,,
3835,no_difference,,36,[],,,,,
3837,no_difference,,36,[],,,,,
3840,no_difference,,36,[],,,,,
3838,no_difference,,36,[],,,,,
3839,no_difference,,36,[],,,,,
3842,no_difference,,36,[],,,,,
3841,no_difference,,36,[],,,,,
3846,no_difference,,36,[],,,,,
3843,no_difference,,36,[],,,,,
3845,no_difference,,36,[],,,,,
3847,no_difference,,36,[],,,,,
3844,no_difference,,36,[],,,,,
3853,no_difference,,36,[],,,,,
3854,no_difference,,36,[],,,,,
3857,no_difference,,36,[],,,,,
3855,no_difference,,36,[],,,,,
3856,no_difference,,36,[],,,,,
3858,no_difference,,36,[],,,,,
3859,no_difference,,36,[],,,,,
3861,no_difference,,36,[],,,,,
3860,no_difference,,36,[],,,,,
3863,no_difference,,36,[],,,,,
3865,no_difference,,36,[],,,,,
3862,no_difference,,36,[],,,,,
3866,no_difference,,36,[],,,,,
3867,no_difference,,36,[],,,,,
3871,no_difference,,36,[],,,,,
3870,no_difference,,36,[],,,,,
3873,no_difference,,36,[],,,,,
3872,no_difference,,36,[],,,,,
3874,no_difference,,36,[],,,,,
3876,no_difference,,36,[],,,,,
3877,no_difference,,36,[],,,,,
3878,no_difference,,36,[],,,,,
3883,no_difference,,36,[],,,,,
3882,no_difference,,36,[],,,,,
3879,no_difference,,36,[],,,,,
3884,no_difference,,36,[],,,,,
3889,no_difference,,36,[],,,,,
3885,no_difference,,36,[],,,,,
3888,no_difference,,36,[],,,,,
3890,no_difference,,36,[],,,,,
3891,no_difference,,36,[],,,,,
3925,no_difference,,48,[],,,,,
3903,no_difference,,63,[],,,,,
3937,no_difference,,36,[],,,,,
3927,no_difference,,48,[],,,,,
3926,no_difference,,60,[],,,,,
3930,no_difference,,48,[],,,,,
3939,no_difference,,36,[],,,,,
3941,no_difference,,36,[],,,,,
3940,no_difference,,36,[],,,,,
3952,no_difference,,36,[],,,,,
3953,no_difference,,36,[],,,,,
3954,no_difference,,36,[],,,,,
3955,no_difference,,36,[],,,,,
3956,no_difference,,36,[],,,,,
3958,no_difference,,36,[],,,,,
3957,no_difference,,36,[],,,,,
3960,no_difference,,36,[],,,,,
3959,no_difference,,36,[],,,,,
3962,no_difference,,36,[],,,,,
3961,no_difference,,36,[],,,,,
3967,no_difference,,36,[],,,,,
3971,no_difference,,36,[],,,,,
3969,no_difference,,36,[],,,,,
3964,no_difference,,57,[],,,,,
3977,no_difference,,36,[],,,,,
3973,no_difference,,36,[],,,,,
3981,no_difference,,36,[],,,,,
3983,no_difference,,36,[],,,,,
3982,no_difference,,68,[],,,,,
3984,no_difference,,36,[],,,,,
3985,no_difference,,36,[],,,,,
3987,no_difference,,36,[],,,,,
3993,no_difference,,36,[],,,,,
3994,no_difference,,36,[],,,,,
3988,no_difference,,36,[],,,,,
3989,no_difference,,36,[],,,,,
3998,no_difference,,36,[],,,,,
4004,no_difference,,36,[],,,,,
4006,no_difference,,36,[],,,,,
4005,no_difference,,36,[],,,,,
4008,no_difference,,60,[],,,,,
4009,no_difference,,54,[],,,,,
4010,no_difference,,36,[],,,,,
4017,no_difference,,36,[],,,,,
4013,no_difference,,60,[],,,,,
4021,no_difference,,49,[],,,,,
4023,no_difference,,46,[],,,,,
4014,no_difference,,57,[],,,,,
4019,no_difference,,36,[],,,,,
4022,no_difference,,60,[],,,,,
4028,no_difference,,57,[],,,,,
4026,no_difference,,51,[],,,,,
4030,no_difference,,60,[],,,,,
4031,no_difference,,46,[],,,,,
4034,no_difference,,46,[],,,,,
4032,no_difference,,46,[],,,,,
4053,no_difference,,5,[],,,,,
4038,no_difference,,46,[],,,,,
4044,no_difference,,46,[],,,,,
4043,no_difference,,46,[],,,,,
4040,no_difference,,60,[],,,,,
4049,no_difference,,36,[],,,,,
4042,no_difference,,60,[],,,,,
4056,no_difference,,36,[],,,,,
4058,no_difference,,5,[],,,,,
4061,no_difference,,36,[],,,,,
4062,no_difference,,36,[],,,,,
4070,no_difference,,36,[],,,,,
4063,no_difference,,36,[],,,,,
4064,no_difference,,36,[],,,,,
4065,no_difference,,36,[],,,,,
4066,no_difference,,36,[],,,,,
4068,no_difference,,36,[],,,,,
4067,no_difference,,36,[],,,,,
4071,no_difference,,36,[],,,,,
4072,no_difference,,36,[],,,,,
4075,no_difference,,36,[],,,,,
4081,no_difference,,36,[],,,,,
4080,no_difference,,36,[],,,,,
4082,no_difference,,36,[],,,,,
4076,no_difference,,36,[],,,,,
4077,no_difference,,36,[],,,,,
4086,no_difference,,36,[],,,,,
4083,no_difference,,36,[],,,,,
4079,no_difference,,36,[],,,,,
4084,no_difference,,36,[],,,,,
4087,no_difference,,36,[],,,,,
4088,no_difference,,36,[],,,,,
4089,no_difference,,36,[],,,,,
4091,no_difference,,36,[],,,,,
4094,no_difference,,36,[],,,,,
4090,no_difference,,36,[],,,,,
4092,no_difference,,36,[],,,,,
4098,no_difference,,36,[],,,,,
4099,no_difference,,36,[],,,,,
4093,no_difference,,36,[],,,,,
4097,no_difference,,36,[],,,,,
4095,no_difference,,36,[],,,,,
4101,no_difference,,36,[],,,,,
4102,no_difference,,36,[],,,,,
4104,no_difference,,36,[],,,,,
4107,no_difference,,36,[],,,,,
4109,no_difference,,36,[],,,,,
4108,no_difference,,36,[],,,,,
4105,no_difference,,36,[],,,,,
4106,no_difference,,36,[],,,,,
4112,no_difference,,36,[],,,,,
4113,no_difference,,36,[],,,,,
4111,no_difference,,36,[],,,,,
4110,no_difference,,36,[],,,,,
4115,no_difference,,36,[],,,,,
4114,no_difference,,36,[],,,,,
4116,no_difference,,36,[],,,,,
4118,no_difference,,36,[],,,,,
4119,no_difference,,36,[],,,,,
4121,no_difference,,36,[],,,,,
4120,no_difference,,36,[],,,,,
4124,no_difference,,36,[],,,,,
4127,no_difference,,36,[],,,,,
4123,no_difference,,36,[],,,,,
4125,no_difference,,36,[],,,,,
4126,no_difference,,36,[],,,,,
4141,no_difference,,5,[],,,,,
4140,no_difference,,5,[],,,,,
4129,no_difference,,36,[],,,,,
4128,no_difference,,36,[],,,,,
4142,no_difference,,5,[],,,,,
4130,no_difference,,36,[],,,,,
4133,no_difference,,36,[],,,,,
4144,no_difference,,5,[],,,,,
4132,no_difference,,36,[],,,,,
4146,no_difference,,5,[],,,,,
4153,no_difference,,64,[],,,,,
4154,no_difference,,64,[],,,,,
4162,no_difference,,36,[],,,,,
4159,no_difference,,60,[],,,,,
4168,no_difference,,36,[],,,,,
4158,no_difference,,36,[],,,,,
4174,no_difference,,60,[],,,,,
4171,no_difference,,60,[],,,,,
4163,no_difference,,68,[],,,,,
4155,no_difference,,64,[],,,,,
4177,no_difference,,68,[],,,,,
4178,no_difference,,36,[],,,,,
4190,no_difference,,36,[],,,,,
4181,no_difference,,64,[],,,,,
4179,no_difference,,68,[],,,,,
4184,no_difference,,60,[],,,,,
4180,no_difference,,60,[],,,,,
4185,no_difference,,60,[],,,,,
4192,no_difference,,60,[],,,,,
4191,no_difference,,60,[],,,,,
4189,no_difference,,60,[],,,,,
4183,no_difference,,64,[],,,,,
4182,no_difference,,64,[],,,,,
4197,no_difference,,24,[],,,,,
4217,no_difference,,36,[],,,,,
4212,no_difference,,36,[],,,,,
4215,no_difference,,30,[],,,,,
4223,no_difference,,25,[],,,,,
4219,no_difference,,30,[],,,,,
4216,no_difference,,36,[],,,,,
4201,no_difference,,64,[],,,,,
4226,no_difference,,64,[],,,,,
4222,no_difference,,54,[],,,,,
4231,no_difference,,57,[],,,,,
4225,no_difference,,64,[],,,,,
4232,no_difference,,64,[],,,,,
4246,no_difference,,25,[],,,,,
4242,no_difference,,25,[],,,,,
4239,no_difference,,49,[],,,,,
4241,no_difference,,64,[],,,,,
4236,no_difference,,64,[],,,,,
4245,no_difference,,64,[],,,,,
4250,no_difference,,36,[],,,,,
4254,no_difference,,64,[],,,,,
4257,no_difference,,36,[],,,,,
4255,no_difference,,57,[],,,,,
4253,no_difference,,64,[],,,,,
4265,no_difference,,16,[],,,,,
4262,no_difference,,36,[],,,,,
4261,no_difference,,24,[],,,,,
4263,no_difference,,25,[],,,,,
4267,no_difference,,16,[],,,,,
4258,no_difference,,60,[],,,,,
4269,no_difference,,16,[],,,,,
4268,no_difference,,16,[],,,,,
4260,no_difference,,60,[],,,,,
4270,no_difference,,25,[],,,,,
4272,no_difference,,16,[],,,,,
4271,no_difference,,16,[],,,,,
4275,no_difference,,16,[],,,,,
4273,no_difference,,25,[],,,,,
4274,no_difference,,16,[],,,,,
4279,no_difference,,25,[],,,,,
4281,no_difference,,25,[],,,,,
4280,no_difference,,60,[],,,,,
4288,no_difference,,16,[],,,,,
4282,no_difference,,46,[],,,,,
4290,no_difference,,16,[],,,,,
4289,no_difference,,16,[],,,,,
4292,no_difference,,16,[],,,,,
4293,no_difference,,16,[],,,,,
4294,no_difference,,16,[],,,,,
4291,no_difference,,60,[],,,,,
4295,no_difference,,16,[],,,,,
4299,no_difference,,16,[],,,,,
4300,no_difference,,16,[],,,,,
4302,no_difference,,16,[],,,,,
4301,no_difference,,16,[],,,,,
4305,no_difference,,16,[],,,,,
4307,no_difference,,16,[],,,,,
4303,no_difference,,16,[],,,,,
4313,no_difference,,16,[],,,,,
4311,no_difference,,16,[],,,,,
4315,no_difference,,16,[],,,,,
4317,no_difference,,16,[],,,,,
4316,no_difference,,16,[],,,,,
4314,no_difference,,16,[],,,,,
4320,no_difference,,16,[],,,,,
4318,no_difference,,16,[],,,,,
4321,no_difference,,16,[],,,,,
4324,no_difference,,16,[],,,,,
4322,no_difference,,16,[],,,,,
4323,no_difference,,16,[],,,,,
4326,no_difference,,16,[],,,,,
4330,no_difference,,16,[],,,,,
4327,no_difference,,16,[],,,,,
4329,no_difference,,16,[],,,,,
4332,no_difference,,16,[],,,,,
4331,no_difference,,16,[],,,,,
4334,no_difference,,16,[],,,,,
4336,no_difference,,16,[],,,,,
4338,no_difference,,16,[],,,,,
4340,no_difference,,16,[],,,,,
4341,no_difference,,16,[],,,,,
4346,no_difference,,16,[],,,,,
4339,no_difference,,16,[],,,,,
4344,no_difference,,16,[],,,,,
4345,no_difference,,16,[],,,,,
4347,no_difference,,16,[],,,,,
4348,no_difference,,16,[],,,,,
4349,no_difference,,16,[],,,,,
4353,no_difference,,16,[],,,,,
4354,no_difference,,16,[],,,,,
4355,no_difference,,16,[],,,,,
4357,no_difference,,16,[],,,,,
4360,no_difference,,16,[],,,,,
4356,no_difference,,36,[],,,,,
4358,no_difference,,16,[],,,,,
4361,no_difference,,16,[],,,,,
4364,no_difference,,16,[],,,,,
4363,no_difference,,16,[],,,,,
4362,no_difference,,16,[],,,,,
4365,no_difference,,16,[],,,,,
4366,no_difference,,16,[],,,,,
4367,no_difference,,16,[],,,,,
4368,no_difference,,16,[],,,,,
4374,no_difference,,16,[],,,,,
4371,no_difference,,16,[],,,,,
4376,no_difference,,16,[],,,,,
4377,no_difference,,16,[],,,,,
4373,no_difference,,16,[],,,,,
4378,no_difference,,36,[],,,,,
4381,no_difference,,16,[],,,,,
4382,no_difference,,16,[],,,,,
4379,no_difference,,36,[],,,,,
4384,no_difference,,16,[],,,,,
4383,no_difference,,16,[],,,,,
4389,no_difference,,16,[],,,,,
4391,no_difference,,16,[],,,,,
4387,no_difference,,16,[],,,,,
4390,no_difference,,16,[],,,,,
4393,no_difference,,16,[],,,,,
4392,no_difference,,16,[],,,,,
4409,no_difference,,6,[],,,,,
4411,no_difference,,6,[],,,,,
4413,no_difference,,6,[],,,,,
4414,no_difference,,6,[],,,,,
4412,no_difference,,6,[],,,,,
4415,no_difference,,6,[],,,,,
4419,no_difference,,6,[],,,,,
4416,no_difference,,6,[],,,,,
4421,no_difference,,6,[],,,,,
4417,no_difference,,6,[],,,,,
4427,no_difference,,6,[],,,,,
4426,no_difference,,6,[],,,,,
4420,no_difference,,6,[],,,,,
4429,no_difference,,36,[],,,,,
4447,no_difference,,6,[],,,,,
4442,no_difference,,36,[],,,,,
4448,no_difference,,6,[],,,,,
4445,no_difference,,36,[],,,,,
4450,no_difference,,6,[],,,,,
4449,no_difference,,6,[],,,,,
4454,no_difference,,6,[],,,,,
4451,no_difference,,6,[],,,,,
4453,no_difference,,6,[],,,,,
4455,no_difference,,6,[],,,,,
4452,no_difference,,6,[],,,,,
4456,no_difference,,6,[],,,,,
4468,no_difference,,6,[],,,,,
4458,no_difference,,6,[],,,,,
4457,no_difference,,6,[],,,,,
4459,no_difference,,6,[],,,,,
4465,no_difference,,6,[],,,,,
4473,no_difference,,6,[],,,,,
4474,no_difference,,6,[],,,,,
4469,no_difference,,6,[],,,,,
4460,no_difference,,36,[],,,,,
4470,no_difference,,6,[],,,,,
4476,no_difference,,6,[],,,,,
4462,no_difference,,36,[],,,,,
4475,no_difference,,6,[],,,,,
4477,no_difference,,6,[],,,,,
4478,no_difference,,6,[],,,,,
4479,no_difference,,6,[],,,,,
4481,no_difference,,6,[],,,,,
4480,no_difference,,6,[],,,,,
4484,no_difference,,6,[],,,,,
4485,no_difference,,6,[],,,,,
4483,no_difference,,6,[],,,,,
4482,no_difference,,6,[],,,,,
4490,no_difference,,6,[],,,,,
4488,no_difference,,57,[],,,,,
4489,no_difference,,36,[],,,,,
4491,no_difference,,6,[],,,,,
4492,no_difference,,6,[],,,,,
4493,no_difference,,6,[],,,,,
4495,no_difference,,6,[],,,,,
4500,no_difference,,6,[],,,,,
4496,no_difference,,6,[],,,,,
4499,no_difference,,6,[],,,,,
4497,no_difference,,6,[],,,,,
4498,no_difference,,6,[],,,,,
4501,no_difference,,6,[],,,,,
4502,no_difference,,6,[],,,,,
4503,no_difference,,6,[],,,,,
4504,no_difference,,6,[],,,,,
4505,no_difference,,6,[],,,,,
4520,no_difference,,6,[],,,,,
4512,no_difference,,6,[],,,,,
4506,no_difference,,36,[],,,,,
4507,no_difference,,36,[],,,,,
4513,no_difference,,36,[],,,,,
4519,no_difference,,30,[],,,,,
4521,no_difference,,6,[],,,,,
4515,no_difference,,64,[],,,,,
4523,no_difference,,6,[],,,,,
4522,no_difference,,6,[],,,,,
4529,no_difference,,6,[],,,,,
4526,no_difference,,6,[],,,,,
4531,no_difference,,6,[],,,,,
4525,no_difference,,6,[],,,,,
4527,no_difference,,6,[],,,,,
4524,no_difference,,54,[],,,,,
4530,no_difference,,54,[],,,,,
4534,no_difference,,6,[],,,,,
4532,no_difference,,58,[],,,,,
4535,no_difference,,6,[],,,,,
4536,no_difference,,6,[],,,,,
4537,no_difference,,6,[],,,,,
4539,no_difference,,6,[],,,,,
4538,no_difference,,6,[],,,,,
4540,no_difference,,6,[],,,,,
4541,no_difference,,6,[],,,,,
4545,no_difference,,6,[],,,,,
4544,no_difference,,36,[],,,,,
4546,no_difference,,6,[],,,,,
4542,no_difference,,64,[],,,,,
4549,no_difference,,6,[],,,,,
4547,no_difference,,6,[],,,,,
4550,no_difference,,6,[],,,,,
4551,no_difference,,6,[],,,,,
4548,no_difference,,64,[],,,,,
4553,no_difference,,6,[],,,,,
4555,no_difference,,6,[],,,,,
4556,no_difference,,6,[],,,,,
4552,no_difference,,54,[],,,,,
4557,no_difference,,6,[],,,,,
4563,no_difference,,6,[],,,,,
4562,no_difference,,6,[],,,,,
4558,no_difference,,54,[],,,,,
4560,no_difference,,6,[],,,,,
4559,no_difference,,6,[],,,,,
4564,no_difference,,6,[],,,,,
4561,no_difference,,54,[],,,,,
4567,no_difference,,6,[],,,,,
4565,no_difference,,6,[],,,,,
4568,no_difference,,6,[],,,,,
4577,no_difference,,6,[],,,,,
4571,no_difference,,6,[],,,,,
4572,no_difference,,6,[],,,,,
4573,no_difference,,6,[],,,,,
4579,no_difference,,6,[],,,,,
4569,no_difference,,6,[],,,,,
4576,no_difference,,54,[],,,,,
4580,no_difference,,6,[],,,,,
4581,no_difference,,6,[],,,,,
4584,no_difference,,6,[],,,,,
4588,no_difference,,6,[],,,,,
4582,no_difference,,6,[],,,,,
4583,no_difference,,36,[],,,,,
4594,no_difference,,6,[],,,,,
4593,no_difference,,6,[],,,,,
4587,no_difference,,64,[],,,,,
4589,no_difference,,54,[],,,,,
4590,no_difference,,54,[],,,,,
4596,no_difference,,6,[],,,,,
4595,no_difference,,6,[],,,,,
4597,no_difference,,6,[],,,,,
4598,no_difference,,6,[],,,,,
4600,no_difference,,6,[],,,,,
4604,no_difference,,6,[],,,,,
4599,no_difference,,6,[],,,,,
4605,no_difference,,6,[],,,,,
4606,no_difference,,6,[],,,,,
4607,no_difference,,6,[],,,,,
4617,no_difference,,6,[],,,,,
4608,no_difference,,6,[],,,,,
4611,no_difference,,6,[],,,,,
4609,no_difference,,6,[],,,,,
4613,no_difference,,6,[],,,,,
4610,no_difference,,6,[],,,,,
4614,no_difference,,6,[],,,,,
4616,no_difference,,6,[],,,,,
4615,no_difference,,6,[],,,,,
4620,no_difference,,6,[],,,,,
4618,no_difference,,6,[],,,,,
4627,no_difference,,6,[],,,,,
4626,no_difference,,6,[],,,,,
4621,no_difference,,6,[],,,,,
4628,no_difference,,6,[],,,,,
4622,no_difference,,6,[],,,,,
4623,no_difference,,6,[],,,,,
4629,no_difference,,6,[],,,,,
4630,no_difference,,6,[],,,,,
4634,no_difference,,6,[],,,,,
4631,no_difference,,6,[],,,,,
4632,no_difference,,6,[],,,,,
4635,no_difference,,6,[],,,,,
4637,no_difference,,6,[],,,,,
4638,no_difference,,6,[],,,,,
4640,no_difference,,6,[],,,,,
4639,no_difference,,6,[],,,,,
4636,no_difference,,6,[],,,,,
4641,no_difference,,6,[],,,,,
4642,no_difference,,6,[],,,,,
4650,no_difference,,6,[],,,,,
4644,no_difference,,6,[],,,,,
4653,no_difference,,6,[],,,,,
4655,no_difference,,6,[],,,,,
4654,no_difference,,6,[],,,,,
4658,no_difference,,6,[],,,,,
4657,no_difference,,6,[],,,,,
4659,no_difference,,6,[],,,,,
4660,no_difference,,6,[],,,,,
4656,no_difference,,6,[],,,,,
4661,no_difference,,6,[],,,,,
4662,no_difference,,6,[],,,,,
4665,no_difference,,6,[],,,,,
4664,no_difference,,6,[],,,,,
4666,no_difference,,6,[],,,,,
4668,no_difference,,6,[],,,,,
4670,no_difference,,6,[],,,,,
4672,no_difference,,6,[],,,,,
4674,no_difference,,6,[],,,,,
4671,no_difference,,6,[],,,,,
4676,no_difference,,6,[],,,,,
4675,no_difference,,6,[],,,,,
4677,no_difference,,6,[],,,,,
4678,no_difference,,6,[],,,,,
4680,no_difference,,6,[],,,,,
4681,no_difference,,6,[],,,,,
4684,no_difference,,6,[],,,,,
4679,no_difference,,6,[],,,,,
4682,no_difference,,6,[],,,,,
4685,no_difference,,6,[],,,,,
4686,no_difference,,6,[],,,,,
4687,no_difference,,6,[],,,,,
4690,no_difference,,6,[],,,,,
4688,no_difference,,6,[],,,,,
4691,no_difference,,6,[],,,,,
4692,no_difference,,6,[],,,,,
4694,no_difference,,6,[],,,,,
4695,no_difference,,6,[],,,,,
4706,no_difference,,6,[],,,,,
4697,no_difference,,6,[],,,,,
4696,no_difference,,6,[],,,,,
4708,no_difference,,6,[],,,,,
4709,no_difference,,6,[],,,,,
4713,no_difference,,6,[],,,,,
4701,no_difference,,36,[],,,,,
4710,no_difference,,6,[],,,,,
4714,no_difference,,6,[],,,,,
4716,no_difference,,6,[],,,,,
4715,no_difference,,6,[],,,,,
4718,no_difference,,6,[],,,,,
4720,no_difference,,6,[],,,,,
4717,no_difference,,6,[],,,,,
4724,no_difference,,6,[],,,,,
4721,no_difference,,6,[],,,,,
4719,no_difference,,6,[],,,,,
4722,no_difference,,6,[],,,,,
4723,no_difference,,6,[],,,,,
4732,no_difference,,6,[],,,,,
4729,no_difference,,6,[],,,,,
4725,no_difference,,6,[],,,,,
4733,no_difference,,6,[],,,,,
4734,no_difference,,6,[],,,,,
4740,no_difference,,6,[],,,,,
4735,no_difference,,6,[],,,,,
4739,no_difference,,6,[],,,,,
4736,no_difference,,6,[],,,,,
4738,no_difference,,6,[],,,,,
4741,no_difference,,6,[],,,,,
4742,no_difference,,6,[],,,,,
4744,no_difference,,6,[],,,,,
4743,no_difference,,6,[],,,,,
4745,no_difference,,6,[],,,,,
4746,no_difference,,6,[],,,,,
4748,no_difference,,6,[],,,,,
4747,no_difference,,6,[],,,,,
4749,no_difference,,6,[],,,,,
4753,no_difference,,6,[],,,,,
4752,no_difference,,6,[],,,,,
4754,no_difference,,6,[],,,,,
4755,no_difference,,6,[],,,,,
4751,no_difference,,48,[],,,,,
4756,no_difference,,6,[],,,,,
4757,no_difference,,6,[],,,,,
4758,no_difference,,6,[],,,,,
4761,no_difference,,6,[],,,,,
4759,no_difference,,6,[],,,,,
4762,no_difference,,6,[],,,,,
4760,no_difference,,6,[],,,,,
4766,no_difference,,6,[],,,,,
4763,no_difference,,6,[],,,,,
4765,no_difference,,6,[],,,,,
4767,no_difference,,6,[],,,,,
4768,no_difference,,6,[],,,,,
4769,no_difference,,6,[],,,,,
4773,no_difference,,6,[],,,,,
4771,no_difference,,6,[],,,,,
